tanggal;pelabuhan;volume
2014-12-31;Tanjung Mas;2384377.79
2014-12-31;Cilacap;897372.03
2014-12-31;Achmad Yani;954.48
2014-12-31;Semarang_PPT;55.86
2014-12-31;TPK Jebres - Adi Sumarmo;171.28
2015-12-31;Tanjung Mas;2406229.47
2015-12-31;Cilacap;732250.16
2015-12-31;Achmad Yani;1245.68
2015-12-31;Semarang_PPT;27.62
2015-12-31;TPK Jebres - Adi Sumarmo;102.80
2016-12-31;Tanjung Mas;2265244.59
2016-12-31;Cilacap;1072577.99
2016-12-31;Achmad Yani;704.04
2016-12-31;Semarang_PPT;268.23
2016-12-31;TPK Jebres - Adi Sumarmo;60.62
2017-12-31;Tanjung Mas;2211722.72
2017-12-31;Cilacap;1088368.57
2017-12-31;Achmad Yani;569.87
2017-12-31;Semarang_PPT;876.43
2017-12-31;TPK Jebres - Adi Sumarmo;31.98
2018-12-31;Tanjung Mas;2356347.91
2018-12-31;Cilacap;827360.50
2018-12-31;Achmad Yani;1019.71
2018-12-31;Semarang_PPT;668.83
2018-12-31;TPK Jebres - Adi Sumarmo;9.51
2019-12-31;Tanjung Mas;2454749.69
2019-12-31;Cilacap;1260012.12
2019-12-31;Achmad Yani;1178.08
2019-12-31;Semarang_PPT;597.37
2019-12-31;TPK Jebres - Adi Sumarmo;3.55
2020-12-31;Tanjung Mas;2352496.46
2020-12-31;Cilacap;2259830.32
2020-12-31;Achmad Yani;195.36
2020-12-31;Semarang_PPT;0
2020-12-31;TPK Jebres - Adi Sumarmo;0
